Name,Link
lewis barbour,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000271
lewis john francis,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000285
lofland james rush,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000398
logan john alexander,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000403
loughridge william,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000451
lowe david perley,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000473
lowndes lloyd jr.,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000481
luttrell john king,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000522
lynch john roy,http://bioguide.congress.gov/scripts/biodisplay.pl?index=L000533
macdougall clinton dugald,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000007
magee john alexander,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000048
maginnis martin,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000050
marshall samuel scott,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000160
martin james stewart,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000184
maynard horace,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000284
mccormick richard cunningham,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000371
mccrary george washington,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000379
mccreery thomas clay,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000385
mcdill alexander stuart,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000406
mcdill james wilson,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000407
mcfadden obadiah benton,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000435
mcjunkin ebenezer,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000487
mckee george colin,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000494
mclean william pinkney,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000553
mcnulta john,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000587
mellish david batcheller,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000637
merriam clinton levi,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000653
merrimon augustus summerfield,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000659
milliken charles william,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000768
mills roger quarles,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000777
mitchell alexander,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000802
mitchell john hipple,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000818
monroe james,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000857
moore william sutton,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000925
morey frank,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000942
morrill justin smith,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000969
morrill lot myrick,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000970
morrison william ralls,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M001000
morton oliver hazard perry throck,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M001020
myers leonard,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M001131
neal lawrence talbot,http://bioguide.congress.gov/scripts/biodisplay.pl?index=N000014
negley james scott,http://bioguide.congress.gov/scripts/biodisplay.pl?index=N000024
nesmith james willis,http://bioguide.congress.gov/scripts/biodisplay.pl?index=N000050
niblack william ellis,http://bioguide.congress.gov/scripts/biodisplay.pl?index=N000083
niles jason,http://bioguide.congress.gov/scripts/biodisplay.pl?index=N000107
norwood thomas manson,http://bioguide.congress.gov/scripts/biodisplay.pl?index=N000160
nunn david alexander,http://bioguide.congress.gov/scripts/biodisplay.pl?index=N000170
o'brien william james,http://bioguide.congress.gov/scripts/biodisplay.pl?index=O000017
o'neill charles,http://bioguide.congress.gov/scripts/biodisplay.pl?index=O000093
oglesby richard james,http://bioguide.congress.gov/scripts/biodisplay.pl?index=O000048
orr jackson,http://bioguide.congress.gov/scripts/biodisplay.pl?index=O000103
orth godlove stein,http://bioguide.congress.gov/scripts/biodisplay.pl?index=O000106
packard jasper,http://bioguide.congress.gov/scripts/biodisplay.pl?index=P000004
packer john black,http://bioguide.congress.gov/scripts/biodisplay.pl?index=P000008
page horace francis,http://bioguide.congress.gov/scripts/biodisplay.pl?index=P000017
parker hosea washington,http://bioguide.congress.gov/scripts/biodisplay.pl?index=P000057
parker isaac charles,http://bioguide.congress.gov/scripts/biodisplay.pl?index=P000059
parsons richard chappel,http://bioguide.congress.gov/scripts/biodisplay.pl?index=P000089
patterson john james,http://bioguide.congress.gov/scripts/biodisplay.pl?index=P000123
pease henry roberts,http://bioguide.congress.gov/scripts/biodisplay.pl?index=P000172
pelham charles,http://bioguide.congress.gov/scripts/biodisplay.pl?index=P000192
pendleton james monroe,http://bioguide.congress.gov/scripts/biodisplay.pl?index=P000204
perry eli,http://bioguide.congress.gov/scripts/biodisplay.pl?index=P000242
phelps william walter,http://bioguide.congress.gov/scripts/biodisplay.pl?index=P000302
phillips william addison,http://bioguide.congress.gov/scripts/biodisplay.pl?index=P000315
pierce henry lillie,http://bioguide.congress.gov/scripts/biodisplay.pl?index=P000335
pike austin franklin,http://bioguide.congress.gov/scripts/biodisplay.pl?index=P000345
platt james henry jr.,http://bioguide.congress.gov/scripts/biodisplay.pl?index=P000380
platt thomas collier,http://bioguide.congress.gov/scripts/biodisplay.pl?index=P000383
poland luke potter,http://bioguide.congress.gov/scripts/biodisplay.pl?index=P000406
potter clarkson nott,http://bioguide.congress.gov/scripts/biodisplay.pl?index=P000461
pratt daniel darwin,http://bioguide.congress.gov/scripts/biodisplay.pl?index=P000497
pratt henry otis,http://bioguide.congress.gov/scripts/biodisplay.pl?index=P000501
purman william james,http://bioguide.congress.gov/scripts/biodisplay.pl?index=P000572
rainey joseph hayne,http://bioguide.congress.gov/scripts/biodisplay.pl?index=R000016
ramsey alexander,http://bioguide.congress.gov/scripts/biodisplay.pl?index=R000026
randall samuel jackson,http://bioguide.congress.gov/scripts/biodisplay.pl?index=R000039
ransier alonzo jacob,http://bioguide.congress.gov/scripts/biodisplay.pl?index=R000060
ransom matt whitaker,http://bioguide.congress.gov/scripts/biodisplay.pl?index=R000062
rapier james thomas,http://bioguide.congress.gov/scripts/biodisplay.pl?index=R000064
rawls morgan,http://bioguide.congress.gov/scripts/biodisplay.pl?index=R000074
ray william henry,http://bioguide.congress.gov/scripts/biodisplay.pl?index=R000081
read william brown,http://bioguide.congress.gov/scripts/biodisplay.pl?index=R000094
rice john blake,http://bioguide.congress.gov/scripts/biodisplay.pl?index=R000200
richmond hiram lawton,http://bioguide.congress.gov/scripts/biodisplay.pl?index=R000233
robbins william mckendree,http://bioguide.congress.gov/scripts/biodisplay.pl?index=R000302
roberts ellis henry,http://bioguide.congress.gov/scripts/biodisplay.pl?index=R000310
roberts william randall,http://bioguide.congress.gov/scripts/biodisplay.pl?index=R000316
robertson thomas james,http://bioguide.congress.gov/scripts/biodisplay.pl?index=R000327
robinson james carroll,http://bioguide.congress.gov/scripts/biodisplay.pl?index=R000336
robinson james wallace,http://bioguide.congress.gov/scripts/biodisplay.pl?index=R000340
ross sobieski,http://bioguide.congress.gov/scripts/biodisplay.pl?index=R000454
rusk jeremiah mclain,http://bioguide.congress.gov/scripts/biodisplay.pl?index=R000517
sargent aaron augustus,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000065
saulsbury eli,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000072
sawyer philetus,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000091
sayler henry benton,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000100
sayler milton,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000101
schell richard,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000114
schumaker john godfrey,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000147
schurz carl,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000151
scofield glenni william,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000164
scott john,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000177
scudder henry joel,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000197
scudder isaac williamson,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000199
sener james beverley,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000240
sessions walter loomis,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000251
shanks john peter cleaver,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000284
sheats charles christopher,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000314
sheldon lionel allen,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000322
sheridan george augustus,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000341
sherman john,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000346
sherwood isaac r.,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000355
shoemaker lazarus denison,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000375
sloan andrew,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000489
sloss joseph humphrey,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000498
small william bradbury,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000501
smart james stevenson,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000504
smith abraham herr,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000509
smith george luke,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000539
smith horace boardman,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000552
smith john ambler,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000568
smith john quincy,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000574
smith william alexander,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000630
snyder oliver p.,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000671
southard milton isaiah,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000688
speer robert milton,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000713
spencer george eliphaz,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000723
sprague william,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000747
sprague william peter,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000748
st. john charles,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000765
stanard edwin obed,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000787
standiford elisha david,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000790
starkweather henry howard,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000815
steele william randolph,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000840
stephens alexander hamilton,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000854
stevens charles abbot,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000877
stevenson john white,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000894
stewart william morris,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000922
stockton john potter,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000939
stone william henry,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000967
storm john brutzman,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000975
stowell william henry harrison,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000985
strait horace burton,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S000988
strawbridge james dale,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S001001
sumner charles,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S001068
swann thomas,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S001092
sypher jacob hale,http://bioguide.congress.gov/scripts/biodisplay.pl?index=S001140
taylor alexander wilson,http://bioguide.congress.gov/scripts/biodisplay.pl?index=T000063
thomas charles randolph,http://bioguide.congress.gov/scripts/biodisplay.pl?index=T000158
thomas christopher yancy,http://bioguide.congress.gov/scripts/biodisplay.pl?index=T000161
thompson john mccandless,http://bioguide.congress.gov/scripts/biodisplay.pl?index=T000209
thornburgh jacob montgomery,http://bioguide.congress.gov/scripts/biodisplay.pl?index=T000239
thurman allen granberry,http://bioguide.congress.gov/scripts/biodisplay.pl?index=T000251
tipton thomas weston,http://bioguide.congress.gov/scripts/biodisplay.pl?index=T000286
todd lemuel,http://bioguide.congress.gov/scripts/biodisplay.pl?index=T000293
townsend washington,http://bioguide.congress.gov/scripts/biodisplay.pl?index=T000337
tremain lyman,http://bioguide.congress.gov/scripts/biodisplay.pl?index=T000364
tyner james noble,http://bioguide.congress.gov/scripts/biodisplay.pl?index=T000452
vance robert brank,http://bioguide.congress.gov/scripts/biodisplay.pl?index=V000019
waddell alfred moore,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000002
wadleigh bainbridge,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000009
waldron henry,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000041
wallace alexander stuart,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000074
walls josiah thomas,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000093
ward jasper delos,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000135
ward marcus lawrence,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000137
washburn william barrett,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000174
wells erastus,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000282
west joseph rodman,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000303
wheeler william almon,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000341
white alexander,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000353
whitehead thomas,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000401
whitehouse john osborne,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000405
whiteley richard henry,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000408
whiting william,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000417
whitthorne washington curran,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000429
wilber david,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000452
willard charles wesley,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000478
willard george,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000479
williams charles grandison,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000492
williams john mckeown snow,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000519
williams william,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000545
williams william brewster,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000547
willie asa hoxie,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000555
wilshire william wallace,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000567
wilson ephraim king,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000577
wilson james,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000590
wilson jeremiah morrow,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000596
wilson joseph gardner,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000605
windom william,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000629
wolfe simeon kalfius,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000677
wood fernando,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000694
woodford stewart lyndon,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000713
woodworth laurin dewey,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000735
wright george grover,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000759
young john duncan,http://bioguide.congress.gov/scripts/biodisplay.pl?index=Y000044
young pierce manning butler,http://bioguide.congress.gov/scripts/biodisplay.pl?index=Y000048
